track_id;track_name
4jSiAZQpsA1mAS3RE0UHCo;A Banda do Zé Pretinho
4irVcR7ccy5ZevbLvwkpr3;A Barata
5KDgtCIqnrnIb9thLNFc3j;A Batucada Dos Nossos Tantãs / Do Fundo Do Nosso Quintal
6MnFB3qurhmGs1xdjrz5Bg;A Bay Bay - Single Version
3j2KSKjenkrIsnoANPxV7V;A Beautiful Game
2FcE7B1p3qVvLvwV5qPljV;A Beautiful Lie
6KrYge1RVIvoyW3tVuR7iH;A Beautiful Lunch
2V35lSWlwjiKne6Y5C6qOR;A Beautiful Mind
5yWkyfBlYSixM7AZeVI4SA;A Bela E O Fera - Ao Vivo
3eIHlqBt7ehGfBgAfzJZ1y;A Better Chance
2lUom7fxkna5qZq9z9YR8H;A Billion Stars Above
2lC07itzOqMzqTAzK816fT;A Bomba
1Vt41YH78Gb92zvm9jEcqU;A Bomba (La Bomba)
7xZcXVRXKxPAjc1WUTOoUN;A Bossa Nova É Foda
47IWLfIKOKhFnz1FUEUIkE;A Boy Brushed Red Living In Black And White
4VkgY55sUbfszX3XjS3LxW;A Boy Named Sue - Live at San Quentin State Prison, San Quentin, CA - February 1969
4FAThSte2fpN2L8AfqiFiJ;A Brighter Day - Radio Edit
1AKKxKGE8beGk4Fmh5Yt47;A Brighter Future
3zhKiatLWBzfISVXfWn8ME;A Broken Story
6K4iVISawI285iTxyvBIEB;A Buena Vista
6gz3orrUlKresI8GShSkdq;A Burning Hill
1JIKO27MqvSpjrnUCT6fLC;A Caminho do Bega
5o4VK4Qe5QwXHrvUPoaGHy;A Caminho do Bega [Piseiro Remix] (feat. Dj Mizzontti)
0wRn3ggAY1fIupTaVigdza;A Cara do Crime (Nós Incomoda)
7KPhwNko8V9vYBIN653hSO;A Cara do Crime 2 (Cansou de Playboy)
3fSxnkjdgPucRCskjmAlgx;A Cara do Crime 3 (Brinde à Liberdade)
2306rS3JUCDgDoplIaKwQO;A Carta
1PTBbnSRRIwNbeT9pRbrot;A Carta - Ao Vivo
3h3fui1QXImL2zRcs9v2Lc;A Casa É Sua
3CY0WXRyNWkS3xfZuF4q1I;A Casa Caiu - Ao Vivo
7shVwhUdVbHpykOfbzvDc1;A Case of You
3JH8yHZJ8ocW7FHzlClVks;A Celebration - Remastered
5w50Ywn17sXpDFDhe0Sxtw;A Cera
0KOE1hat4SIer491XKk4Pa;A Change Is Gonna Come
5273eNJrlafvt1vNQxw2C9;A coisa tá feia
7ppGbiCqds8k7hEkkWU2ER;A Começar em Mim
7wEnEMsDOC7pkSTfETkdmq;A Complex Situation
3DK9ZbbYkoDpUAdjPPr2uf;A Conquista Do Espaço
128RgIVOSRPskSQe37p4oF;A Conquista Do Espelho
1vRVbGN7apoQhDnddpRKOc;A Cor É Rosa
2RCLRrU609gqPvvvDSGucM;A Cor do Amor
77dcKrzRUI02XjHd2okARp;A Country Boy Can Survive
15KSigoWpLB88TzCRiWc9I;A Cruel Angel's Thesis (Neon Genesis Evangelion)
6WWVMq1bYD9zvl8C0EZrJW;A Cruz E A Espada
4gDvg62vG96w0qJaF6wzcd;A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília
01TYBVirOZoaY5Uw2kLGwp;A Culpa É Dele
6yxYagNp6Gapd7jXmWzgVc;A Culpa É Dele - Ao Vivo | Acústico
7nwHsYxiuHo98dLI7UVkyn;A Culpa É Nossa - Ao Vivo
3jdvNmhtvtk9bFb3vb6E9s;A Culpa É Tua Você Falou pra Fulana
2I0J5YWZ8ostNNiDShh5Di;A Cura
2xP2Zq9q6dpIRpn9u4y55A;A Dama da Noite - Ao Vivo
6BK1Z6VNYJjJ1wfwU8wdCr;A Dança
5T6HSu6p9Scw8UKz92RE44;A Dança Do Bumbum
2OG3u2CJvDjgwKgdnHy0Ix;A Day
0hKRSZhUGEhKU6aNSPBACZ;A Day In The Life - Remastered 2009
5WcdP9DOtFfS7n96pnVMwK;A Day out of Time
0y6DSMwFO6cLKN1XB85cGV;A Day Without Rain
35UwQpJTCSa202yxmHPc1F;A Decade Of Dedication
0vIYZl2840yAbtW6aGThiS;A Deeper Space
0VGuRxuaWea2HqXPX769sI;A Different Kind of Pain
0BBCDzkbAOq9KvkwsZPzN4;A Different Part Of Me
129lYDVKnWtlJc2PZJviuA;A Dios Le Pido
0jtaGIl8qsTBBsQRUH45tB;A do Trem
2qnfvUEhFJA63Ll8W6pvPf;A Doida - Live
76BVOZqKOZrTrRxMa4WJbD;A Dois Passos Do Paraíso
181TYnNi3wNGrdsCykmI4A;A Dona Aranha
1HTB1j7yR1DhZJTSkyvexw;A Dona Da Minha Raiva - Ao Vivo
1xtARoAqAx1s6Lo2XpZQg7;A Dream
3N3l8DXT5uScqBfAWn0PeC;A Dream Is a Wish Your Heart Makes
38PX0WrvtJwiH6NMo26L3r;A Droga do Amor
5JDcQAztvZTIkrWoZihgvC;A Drop in the Ocean
4skbQNtyjy8A7mo8oqe2oD;A Drug From God
2n6AGBvAfpM9rpY6oMpM4e;A E I O U - Remix
5aH9yQIcGLtxjDBUhMRkSi;A Ele a Glória - Ao Vivo
4hYcZfeUkOw4GoV5APKMdV;A Encomenda da Minha Vida
3bS1srVDOOqGYCKcnzYwfs;A Estrada
5psIcronqyDyYWBVFNSyVh;A fórmula do amor
7nedxv1LKO4fm5ZrDG3GRO;A Fórmula do Amor (feat. Kid Abelha) - Remasterizado 2013
6pRQOq1iRaE2QMLPjR7o6s;A fantastic vibration
1r1GzEVVA4fm9XVUfgc7TR;A feira
1brWhQEoBoT9tMnNfcRsjr;A felicidade
3YM4WkQaQhzjf40skwwadH;A Festa - Acústico
6ZBksFcZeNOQtiN5WKqrt9;A Festa e Aqui
1hR3TNe1neCWRQatSVOFfX;A Fifth Of Beethoven
4pl0csAczZemDLdyNYOmxT;A Fila Anda - Ao Vivo
0LNySs7i1QykwYrSOKttG8;a fine romance
2SnJmKJAp8fPJ9WV5eqs6g;A Flor e o Espinho
4LtpEvcQf968DHecGqN3Ov;A Fonte
2l4uuSigcIlJPij5p1JSjO;A FOOL
4aw7k2ewdXN8VconMGTXc4;A Força do Amor
4iVTSRiJAA18d3QglhyJ6Q;A Forest
3O4TPMOgChXOerSdB5WENH;A Forest - 2006 Remaster
5m086uWfVJSd9eg0m5jAkN;A Forest - Edit
5Zlv7Ifd6gtacJmpNnnR8z;A Galera Do Chapéu
1XGwhMYkMaOQuBpiZI72IP;A Gente Bota Pra Quebrar - Ao Vivo Na Ilha Da Magia,Brasil/2008
3j7FDNUqIMWKaji6PK5SyF;A Gente Brigou
0OuShHz7Oi531jev235a5d;A Gente Continua - Acústico
53TSKwq0ZmtT3UYUHZF9Vh;A Gente Continua - Ao Vivo
3tv697PZNnaQN0Mn2zGhS5;A Gente Fez Amor - Ao Vivo
19IJ7HO3PfBaZmehXcjGGU;A Gente Fez Amor (DENNIS Remix)
6SBUJu7q7IivIDhq2Hx5e2;A Gente Fica Sem Se Amar
0vGUXTwTmtkkx3l097Qeb4;A Gente Já Não Rola / Estonteante - Ao Vivo
40f52Y5P5PDfAxu2P3iI3c;A Gente Não Se Aguenta - Ao Vivo
0EeX1k17hQHvxBhXMaP3uk;A Gente Não Tá Junto - Ao Vivo
0pjaUMLetChA8RIzGkrUPu;A Gente Nem Ficou - Ao Vivo
3b6iG7ZPlLxV84GU6AtyXi;A Gente Nunca Conversou (Ei Moça)
7dLpa10WnGum4uJHF3aP6e;A Gente Se Dá Bem
6fJuA4sizFFsECdYg77IPA;A Gente Se Entrega
4G9LAbIyAiI3tfzCXSJh8j;A Gente Se Vê
24IIAHuEXP3YSkKNYcr7RS;A Gentle Sound - Original Demo
4qz8PpznLcX5AtoUusIiAh;A Girl Like You
3wjgPeXocinhLyPL37p70e;A Girl Worth Fighting For
4bcyZfaAWCN5SwJgYToxkN;A Go Go
7gevvAspxft2qQmcvJjNBH;A Good Night
5OHUTC4EvTbL0DuZQRIGGX;A Groovy Kind of Love
69d54YOS8TOQiUYjX57XeA;A Hard Day's Night - Remastered
5J2CHimS7dWYMImCHkEFaJ;A Hard Day's Night - Remastered 2009
7ny2ATvjtKszCpLpfsGnVQ;A Hard Rain's A-Gonna Fall
2GB8OypbvrvCee61FKx5dp;A Hazy Shade of Winter
6f49kbOuQSOsStBpyGvQfA;A Head Full of Dreams
0BR895oaQKBsv0juSbJgTV;A Hermes Blues
2ORxiMT6wWKltsUWuR4pOh;A Higher State
77khP2fIVhSW23NwxrRluh;A Holly Jolly Christmas
6XzpeMXDvLC86GvAfnUsIA;A Holly Jolly Christmas - Single Version
69ZsxJHVrQ2VXNk7urPNQC;A Hora É Agora - Ao Vivo
1oXxlKrIkSR7XiwAWrGlGC;A Hora Do Trem Passar
54eZmuggBFJbV7k248bTTt;A Horse with No Name
3hrHKtsQViO5KuUIeIuvbY;A Human Certainty
090AxAWoviUcXwE0goT7xd;A ilha da fantasia
6Gn8SHd3RIWjOermcidCJk;A Internet É Toxica
5RYLa5P4qweEAKq5U1gdcK;A Kind Of Magic - Remastered 2011
07CDjBvpGNoTosJS7zcvnq;A Kind Of Magic (Coke Studio Mix for the FIFA World Cup 2022™)
5GniNRie1Gf9GYNz4hYC4f;A l'aise
1mBaOJ4OPDqJBMp0luG7Ej;A Lenda
4bPsiRqWPFPgLiPQR7jNo4;A Lesser Man
4DdXOLc1VMAY34ourCn1Xa;A Letter to Elise
1vVNlXi8gf8tZ7OhnEs4VE;A Lie
19P4fwkPhE6yVAXApFWDoF;A Life of Illusion
7rJRYP73BI3LLFtteweC2F;A Life Where We Work Out
0KzyCWnHsyrbMiLXaM6CVE;A Lifetime Of Memories
7azaUeZjFTpxUbpTFsZPX4;A lista
00cBcYOlnHoXX9ver3cmdE;A Little Bit Yours
47y8hRlWLEJ4VafE6LMjEZ;A Little Less Conversation
4l2hnfUx0esSbITQa7iJt0;A Little Less Conversation - JXL Radio Edit Remix
36482hNESSwELpr9sS3NbE;A Little Party Never Killed Nobody (All We Got)
1BLfQ6dPXmuDrFmbdfW7Jl;A Little Piece of Heaven
2RVQIq7bLi4Eu6xHPyQ46t;A Little Respect
7aS418hRnOnYrXeyrZilwk;A Little Respect - 2009 - Remaster
1T7AiFL9ruKKwlONN35Vh0;A Little Too Much
1ahzHj4rfljE8w4ZwpEjOM;A Little While
7xLIRrVMOV6trQ5LVzAJQC;A Lo Loco Titi
7mZJVL0Via7JMUOwivpYvv;A loira do carro branco
0ifooM33X1iBxVYyOkSbXW;A Lonely Night
5MbfStLnmOTHdAc9cftGyR;A Long December
2t8yVaLvJ0RenpXUIAC52d;a lot
4l1pEoIJvTP4eJzvuoHI4U;A LOT TO LOSE
4jvn69dOyLZBwgqTrb08aV;A Lot With A Little
5R6ol4f8WCUCWNrB7Ymf99;A Love Bizarre
40w5KzJx6pS9J4hIEQDgIa;A Love So Beautiful
0CLbmkYmQIWiEwnsbOkLpd;A Love Supreme, Pt. I – Acknowledgement
4r9hiElqKWMPT4Z3vN2exq;A Lovely Night
5yKXn2WXISKovZSzczhBI9;A Lua
1tglpfEXwQUApyohKpnmX5;A Lua Q Eu T Dei
2oQTYyJpTBlpyUlQHPrw8l;A Luz de Velas - Ao Vivo
2cnKST6T9qUo2i907lm8zX;a m a r i
5Q0ZnQjk4lQpScX7ujswun;A Maior Saudade - Ao Vivo
2psZLYohMFWMhROiZbQRzG;A Maior Traição
6kCGzPmsyJkzs0UnbXjply;A Mais Pedida - Ao Vivo | Acústico
349flwjNbqIaE0Mph3jLGD;A mais pedida (feat. Érika Martins)
3dyN3yQuMi2UWKRfRY0ISt;A Mala É Falsa - Ao Vivo
6mBsrHo5O1E8rorsDRijrr;A Man Is in Love
4Xvvp4ZboynilmueoHOrtg;A Man Of Many Words
0oUBuOO4g9P4lREqfqR5nq;A Man Without Love
10IhhMK2kwyTHIlAZD8rMw;A Música Mais Triste do Ano
3szI9hDVbyOYU0yd77G35n;A Marshmallow World
2YQz1xf7puVbGxhF46EE1O;A Matter of Feeling - 2010 Remaster
0J4r8Vmq34tTWw0g0wanKP;A Melhor Banda de Todos os Tempos da Última Semana
2cVCmq5i36BBnvWz9k72kw;A Melhor E A Pior - Ao Vivo
3pSTUZbp7J5jg2JHChTf21;A Menina Dança
2w3eXFL86RgxGtDr8bzwgK;A Message
3aOnJBwzo1DVQmIJwgj8Au;A Meu Favor
37ZdYk0gwLkLll6X7QNu2O;A Mi Manera
6ScJMrlpiLfZUGtWp4QIVt;A Milli
7nDxeN6NDc7v3v774IXiC5;A Milli - SIDEPIECE Remix
0RoA7ObU6phWpqhlC9zH4Z;A Million Dreams
4jF4kZArkVKvvYXOlplMtA;A Million Miles Away
1LfVhT1nbNlVk1do7ZB9SK;A Million Voices - Radio Version
77J9VPbJA8B71ADBO2zmtr;A Minha Casinha
7BoAnHZ5VSvI8M6U8Xd0UF;A Minha Ida Volta - Ao Vivo
0lGEWOZvMexZFXckBJxlVO;A Minha Menina
3ekgJW06jGwFy43LLE5WvG;A Minute
0w7XPnFp1jA7w7C8t89zJi;A Mistake
3m9jcEIRtxPQIf7MeTkzK5;A Montanha
2cX8c6mcCDW76V4pLcMRTC;A Montanha Mágica
4MF0VMffyxHsy3GZwwUnAs;A Morte do Autotune
7Ke0q7NcJJqmSDUo9HU0yJ;A Muse
3FjK86616FbluOfTxNK2gY;A N X I E T Y (feat. Doechii)
3FoH9QfvRwUfXMwTxFXK7j;A Natureza das Coisas - Live
3f7m7aIYVHCzg8bVO9br0b;A Nave Vai
3l1TpFpMBEuQ3YOZVNeMKp;A Neverending Dream
0Z9J2O5kjOoZi53ZB8krgJ;A New Beginning
1ydKQALk4qYjHzBcHETm8H;A New Chapter
4XyvjhUfRAL2LApEj3cPiF;A New Day
6DSa0c6nycU160tBPerAe2;A New Day - Original Mix
2kKFtrtsn8GsG2cpHtxgtR;A New Dimension
0TJXMCHXUz5ak3OuUc7XJ8;A New Dream
4Nf3MdK0BASe4QS1PFOQAE;A New World
6j6wtwEtxK5ZAXzRK47WED;A Night In Spring
0OgjgfKpXJWVeBlimYf8wZ;A Night Like This
180AbZduI6bYQIzwCHRwu9;A Night To Remember
06XSmh92M0FIYNGC4Ss0CX;A noite
5qqz0pUTUTenMGr9Hlr43a;A Noite Vai Chegar
7tAmBY3V2SBeT2O0f8gjgy;A Noite Vai Dizer
0V2t4DKqrkSxW6fCgADU2N;A Nossa Amizade
0xKBEEJwpjaLn1QhCdyKcf;A Nossa Dança
3GlfVkqT66eHtYI0jICo6u;A Nova Era
5u1ndX5GZoLpbUbM6ORz1S;A Nova Loira Do Tchan
2nNxtJ8Ce702sXXbVBwvW6;A Pagodeira - Ao Vivo
23zJcKwLf5CeaKVbFhrWgF;A Palé
02Alfcz9tiZnoEj5fki2Al;A Palo Seco
5jKg6K5LjLH4RkVpxXqO6W;A Paz - Ao Vivo
7fd3aMiuwHWKsTdZafjOfZ;A Pearl
0qsyBiB8IYE18AuSpsHpgI;A Peleja do Diabo Com o Dono do Céu
4aQ46ykwwlsfrNV30P3wz3;A Pergunta - Ao Vivo
5wcuXZAk6wgs326KIMzE6T;A Pessoa Certa - Ao Vivo
0dEbD3YtOWRVgddnjCiTYw;A Piece Of Heaven
7krbQbYq63hcwVMNW1R0tD;A Pillow of Winds
5rAxhWcgFng3s570sGO2F8;A Place for My Head
3dXFwE9yIXuotnjN7wsP2N;A Place In The Sun
4nFHE52xp9gnkFPy9ICkGe;A Praieira
0vVB8pPr1OIHailckAAqFo;A Preta é Braba
2YGWqGwDmlwVfK2sxt11uV;A Primeira Namorada - Ao Vivo
3EcGwBI98aYXpS6BVzoU9n;A Promessa
51ExA7wFlYA4ejNtj7t7s1;A Prova de Balas
28upjDakWVnHAgW2anm273;A Puro Dolor - Balada
2s9BO8c0co0PmgBiUoTT17;A QUEDA
7Eb5AYiiGWItBNddlmxvnh;A quién le importa
34dkZZNQJzEJRqPkywYmEY;A Quick One Before the Eternal Worm Devours Connecticut
75hTNo9EHqm0iLFnpcx5Ac;A Quiet Life
0u8vLdKjqe63Lrs8bTw6ka;A Raposa e as Uvas
7ltJ3o2O6fHtUn8iY2eXHi;A Rita
45vmdvdyhA8zTffT9TqB6M;A Roça Venceu
1GpWtIoagMWEdAkMAO5Gst;A Roça Venceu - Remix
4GQVVsUnMbZeKIx9vguKlg;A Rosa E O Beija-Flor - Na Praia / Ao Vivo
1TsArKeEAf1VPEdT98ZuUM;A Running Start
6Ps04Nfh2PySU4fIPZWxrU;A Rush and a Push and the Land Is Ours - 2011 Remaster
2OEIiTmmR8xdZvd7KO6vIz;A Saudade é uma Pedra
0wSFsliBwxevwTEXXag2ro;A Semana Inteira
7mKFzy9cFV6fbIIVD3rSp9;A Semente
7bLiOJtUpzZ1AIBFtCRQYk;A Shot in the Arm
5aUYwxMmbHRv7IOkP9QCNf;A Sign To Hope
0FDzzruyVECATHXKHFs9eJ;A Sky Full of Stars
1TSOFMNNDVaOLA3QHnA7kO;A Solidão É uma Ressaca
40FXbCrjnGczxxQ1dQlNlX;A Solidão É Uma Ressaca - Ao Vivo
6kxuVzb34t4ou2cIggkia8;A Sombra da Maldade
4f6EiAhsn8j3BhmnRsoR1Q;A Sombra Da Maldade (Ao Vivo)
2vMdVp2b2lg1olrNttrGg8;A Song From Under The Floorboards - Remastered 2007
0gOz9JUXsaKVzLTSmFDtdo;A Soulmate Who Wasn’t Meant to Be
770Zumq3h4Xvn3RT0DwHRw;A Spring of Hope
2YFYdYxHeoPuuM1fe7VVSo;A Sua - Ao Vivo
3rnbPLwvTD7bEi6pXECjpl;A Subtle Touch
5xM7bDmr2KUynKX6OfZufi;A Summer Song
0zGLlXbHlrAyBN1x6sY0rb;A Sunday Kind Of Love
3wBAFUmySuNroiqji8Zdbx;A Tal Canção Pra Lua - Microfonado
6eTqKGvYUGkLGYTulRDy6E;A Tal Canção Pra Lua (Microfonado)
7lL3MvFWFFSD25pBz72Agj;A Tale of 2 Citiez
6Fd53Af2royyl5btFfgzlB;A Tale That Wasn't Right
3hgdCqTrU786DoKcqMGsA8;A Taste of Hope
0pVSpAnjpnqywmPZnOISiv;A Te
0QGwOFQChzflLAmPq5NwKo;A Teenager In Love
0A2Ke8Z4gdSBjGEGPDxrh7;A Tempestade
6voLOpMsM3d80Liin0Pgkp;A Terceira Lâmina
4gOB5dnjiCNc6M0P79m1Qa;A Terceira Lâmina - Ao Vivo
4Zy3y23RJDQEohBZFu94v1;A Thing Called Love
22sqJxkSYyrYRz2CCH9Nbl;A Thousand Journeys
4w1lzcaoZ1IC2K5TwjalRP;A Thousand Miles
6t6rudGjkLftasgUiSGcPN;A Thousand Miles - Single Version
2rjeRpzY5eKn2zZMwAfuod;A Thousand Miles from Nowhere
64fBqVq2bnTw6uD71fmaPO;A Thousand Scars - Radio Edit
7jWJvOC2qrtFFn1bvJ7b0m;A Thousand Times
6lanRgr6wXibZr8KgzXxBl;a thousand years
7hn8Q8WAxFdL4aZ159GI7C;"A Thousand Years (feat. Steve Kazee) - Pt. 2; The Twilight Saga: Breaking Dawn Soundtrack"
6IQBnoeLPehnJaE6sKMhVs;A Thousand Years (Piano Version)
66UsUWEZAA1l9umzqBhyZ5;A Time For Love
6olS0TmHmsGr0hXtcBsiVM;A Tout Le Monde - Remastered 2004
4v0EGf2ZexEbkuBgRrGU77;A Trip to the City
0pvasam5XoePVb8lY9y7Ab;A Tua Ternura
2LfRxbEQMsqzkU1VpsuZrn;A Tua Voz
3YNcQUeVOpM3SDmwBeGfMK;A Un Passo Dalla Luna
63OA8vSo2PhUkmQopR1l64;A Veces (feat. Feid)
4yafVcfCEyl9mYUZuqAkVC;A Verdade A Ver Navios
1nubAuF3oHXygmKJyrEmKL;A Via Láctea
1oEjhAt06BiiEkEoi90WTU;A vida é de graça
7w36CnYumoRl1ryZOWsJnk;A Vida É Boa Com Você - Voz E Violão
4mZu6NuOntvYZqCZPrxTqT;A Vida É Desafio
3QVl9YJKRyH331klQsfXRS;A Vida É um Presente
2oFutWuJCmhePvCTlrpqLc;A Vida do Viajante (feat. Gonzaguinha)
24MmeKgVJo8E5QN96di67K;A Vida Quis Assim
0OUhBervmDCv1WATFDaPcm;A Vida Tem Dessas Coisas
6phApqHjoCegpevdCSh331;A Vida Toda
5dOcJMhMCtcUwEZAqz2w1G;A Violencia Travestida Faz Seu Trottoir
4WkATE8EBJ2QZ048jD5gBW;A Volta do Boêmio
7KQKu195C7o2Tss3jL7TrO;A voz
6iydGyTb2VTtCMdb0clLJl;A Voz da Tela
3PX5eDiq4yOCeryQg5FcFr;A Voz E O Violão
4o6k1XHlrIZay8v1m5VU83;A Warrior's Call
11Mkoen07pKwyDqHiFnVU9;A Whiter Shade of Pale
78ZqE2tjAxbqEGGlvGnQfT;A Whiter Shade of Pale - Original Single Version
7aWkOmianz5e7WQgSE27sV;A Whole New World
7N1SV7ffXgUWKCZjXIxpFY;A Whole New World - Fitness Version 135 Bpm
3oyMHCAAcnWFdcGuVgwfhd;A Woman Like You
0DEwNI2DgasX1eprqCivJk;A Woman Needs Love (Just Like You Do)
2HLnzsXJ3mD9UWAa3RY89n;A World Alone
5jMTFQAlXgPF0phEP3I42Y;A World Beyond (FSOE550 Anthem)
3Le95ogKkSjyaFhOAl7Dlu;A World Unknown
3oHkMCVJyOcjg5FhfLc2Rq;A$AP Forever REMIX (feat. Moby, T.I. & Kid Cudi)
5nW4z3pfZgJAJ2QTCz9AIE;A&W
2MYl0er3UZ1RlKwRb5LODh;A.D.H.D
5JYwZvbIVMYv0smWL26aOo;A.I.
6IdiuMw1FSAvU3e6bgWQVX;È sempre bello
666wLEFj1AtTNBEcErygLz;別の人の彼女になったよ
2VyZWWKamfq7kVnh5gMgPd;∞ LOVE (feat. Guè)
5kIcrM3QVD4BQPFMszQnU1;¡Corre!
6nI98wtHOJAYSASq22TCYu;água com açúcar - ao vivo
1JP3iGUerYKKYQwXGQGYks;áudio de desculpas
6O7IhKaYZSYAUv0u6xVJkl;¿Dónde Estabas Tú?
11rsK9GDZ9UdWsxtDqnMmN;¿Porqué te vas?
6ziRYTiTpoipvY8bQUegRk;¿Qué Será de Ti?
0nssGbqC6ZSMx0OliWCkHk;¿Qué Tengo Que Hacer?
1Y7q2zwCBjt9zgIHZ0Ku7J;¿Quieres Ser Mi Amante?
7aSxNjoVoAwNL7HDAKwGtC;¿Y Cómo Es Él?
4NdWjvktISbx8an889RJEO;もぐらの唄
0ELktpiH8U73B7lu249tMM;イト
3ZcqzUJEsGhsEAmsnzXt8J;イヌ
7lUaEsQVwvNEjaJNcvc1CN;サウダージ
21z1GxeHjfD3qkaF5CgCTO;シルエット
7M3oRWV8h3ssMjNP24jJCF;シングルベッド
1Vqs0lXeJafYZz2sxnfB3V;シンデレラボーイ
7p8JJm7CT2F4k11f1DtNUa;キンモクセイ
1LphXGnd5o9F0hOE61Zf9T;Óculos
6RrhKVyug1cUjuSPMxatRh;Ô Bia!
2aVf1h7YFMKt7eb1XQXu7K;Ô Lá na Roça
71VNsncPcTfQiklVO9uXfB;Ô Lá na Roça - Ao Vivo
1mQOFRDoqI34LdN79PE0vH;Ô Moça
0XZyF9lv6diMt4bxThOL0h;勿忘
1tl0nIXbigQwFhh17iPdfy;À Distância - Versão Remasterizada
3dRU9xurI1QoVDs9FUHenD;À Francesa
1I658KWCB4BbZdV8H6gQlN;À l'autre bout du monde
2hjDxNmryN9ziHAIYiRksM;À Primeira Vista
6ufP2MQuUZ2s3PFXVGE6Bd;À Sua Maneira (De Música Ligeira)
0y1Cn8jcLCr5fJvvO35zuN;À Sua Maneira (De Música Ligera) - Ao Vivo
7dW84mWkdWE5a6lFWxJCBG;‘tis the damn season
49CddeGkIvvRMkrFX73cR5;Às Vezes (Ao Vivo)
3oZ6dlSfCE9gZ55MGPJctc;’98 Braves
7AFDMOD1FTPvVq3Y2E0WSm;A+ Superstar 2k21
6NsZYSKBD30LvrB25yAZ2v;今更だって僕は言うかな
23atyJacJVHvB9RHBNhr35;小さな恋のうた
47yhjEwyOgNPPLHLL8OGLV;Ça ira
07NSyHtBkMt2pb9sJoZxUB;É Com Ela Que Eu Estou - Ao Vivo
4XheXSTq6TRn5lanRTIXOs;É Comigo Mesmo - Ao Vivo
3cSzgS3Bvnasg0xz4zOVE8;É de Chocolate
0BSoJwnYX7uTcKTyeXaGM5;É Hoje - Ao Vivo
5lP8rGE7WHZdMATdJaDzU8;É Injusto
6tvnj77OJD0DJTgSIi6fQ3;É Isso Aí (The Blower'S Daughter)
0YqIOfDvYspWpuc7M5k1VT;É Melhor Não Duvidar
0vT797IpZpF5o1XLCnWCUL;É natural (Participação especial de Bruno Cardoso) - Ao vivo
3oMk1VNl1N7dgibHwHw1j2;É o Amor
4NTR6pdFJ0WeDcNk5SQ222;É O Que Me Interessa - Ao Vivo
3dqhLPb4yGW5RHGyFWg5xV;É O Tchan Medley: Pau Que Nasce Torto / Melô Do Tchan
0TdK5nwfcmX9smiLXJEeFp;É Piru nas Meninas - Medley das Antigas
2wjTTRCmCeaNrpFG4YVsFy;É Por Isso Que Sofre
1V1taPaEp2dntrUKCAnnw5;É Preciso Dar Um Jeito, Meu Amigo
0t6WbXD9u6rnXseu9YcWqk;É preciso saber viver
5gTgQBtNP08fUijxpEgmzF;É Problema
6dO3dWJVpg5wTFu8hkJaEE;É Problema Meu
1TOUtebJraFTWq5N3tSlH1;É Proibido Cochilar
2IsusePMD32LQKNU7vZiAH;É Só Blusão da Ecko e Boné da Lacoste Vs Putaria (feat. Mc Denny)
07c9lzwx1IIm101PnB4BZu;É Só Botada
5DoYLtsVnNMcrgpMdEPOsI;É Só Um Lance Lero Lero
2c80HnIOPMmQQVQllQEWb5;É Sal
4tILvSk9XcdCBzjyzhsuze;É Tarde Demais
5oydIuWtsQp3ziGCVwlyfK;É Tarde Demais - Ao Vivo
4He5gwFJJ8GooWGBmK3XEv;É Tarde Demais / Cheia de Manias - Ao Vivo Em Goiânia
0fRsPr9XlNZL72AQfGWpuJ;É Tchau Pra Quem Namora
19TnKf5YHapfrI1FJjbx8i;É Tesão ou É Amor
47j8u38wfvxdQeRA7TBJrB;É Tudo Sobre Você - Ao Vivo
3MQcMZgLbTJHe6YdwrIYx9;É uma Partida de Futebol
3HK5WnCK4M8SzZMdJTcH3F;"É Você - 2004 Digital Remaster;"
1zsG4eaZmkA1dvjDDsAGLK;Échame La Culpa
6lpSUBeYlA8W10DIwFOZeG;Éguinha Pocotó
1cnTLTjPUoutgssG7uCVi0;Épilogue
7gjX5SkzK5KbyAfTTDLhoS;"Études, Op. 10: No. 3 in C Major, ""Tristesse"" (Arr. for Piano)"
2X8AGLwb9F0JzJ9zT27a22;Éxtasis
4kmFJsCcbLfbKBzohqu0Pt;みどり
7G4rZHIBiXJNFmLYXtWCPm;あぁ、もう。
25shJqf55CPwDPyXNRuNLi;これ以外
0v3iUTe5rskRsxbUhboRlT;いつか
6rZTjkoaONQbdOGCXs9UZO;いつか結婚しても
1WNalu9ZjhtP3lKt7pvb1o;君がいない
6hJv1xfbgEJJ6OEvXQtJrw;ばかになっちゃったのかな
4QlSFkbRxZWkHDF1MqBaEY;そんなbitterな話
6e00L1gCpo2G2mXIeX5cDT;Água de Oceano / Onde Nasce o Sol - Ao Vivo
13APzWfTKJfVxiIxTsFKVD;Água Doce
5VsfM32WcLbMlznpWpprkH;Água Mineral
77rIMl1WIrLf4ZDKFYZ4ji;Água Nos Zói - Ao Vivo
74Wlh9uWLrEQzq0k5M5oJW;Água nos Zói (Funk Remix)
7gDtKPMPSw2ov5DQ0LSpwX;Água Rosa
15ouqiBsgL12olEwP3COsH;Águas De Março
4P2sNrma2uZhZR1ohth4VU;Águas do Teu Mar
0S5IxixNG25wmy9jeKZKRo;Ámame
